event_id,check_in_at,check_out_at,event_date,check_in_timestamp,check_out_timestamp,parking_lot_id,vehicle_type,direction_type,history_state,payment_type,lpn,lpn_cmp,service_id,service_name,service_category,owner_customer_id,card_number,use_voucher,wallet_balance_before,wallet_balance_after,total_topup,bank_transfer,parking_fee,lost_card_fee,promotion_amount,promotion_vinfast_amount,amount_due,used_change,park_duration_ms,org_unit_code,org_unit_name,checkin_customer_id,checkout_customer_id,entry_point_in_name,lane_in_name,entry_point_out_name,lane_out_name,open_mode_in,open_mode_out,check_in_date_key,check_in_time_key,check_out_date_key,check_out_time_key,created_at,last_modified_at,_dbt_loaded_at
96e23ec0-b6ef-f48c-cf1c-cbeecf186cb5,2026-07-02 13:50:00,2026-07-02 17:00:00,2026-07-02,1782975000000,1782986400000,LOT_005,motorbike,IN_OUT,COMPLETED,CASH,96A-13479,MATCH,SVC_02,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD551976,False,295918,152579,0,0,30000,0,10000,0,30000,0,11400000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 1,Gate Out 1,Lane OUT 5,MANUAL,AUTO,20260702,1345,20260702,1700,2026-07-02 13:50:00,2026-07-02 17:00:00,2026-06-19 15:01:32
fb773682-c590-cb2a-3a29-190955809d26,2026-07-02 20:29:00,2026-07-02 21:49:00,2026-07-02,1782998940000,1783003740000,LOT_012,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,68A-93579,MATCH,SVC_01,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD239409,False,95807,358281,100000,0,15000,0,5000,0,15000,0,4800000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 6,Gate Out 2,Lane OUT 4,MANUAL,MANUAL,20260702,2015,20260702,2145,2026-07-02 20:29:00,2026-07-02 21:49:00,2026-06-19 15:01:32
f87cebe3-5fd0-41e7-e072-021156ecc818,2026-07-02 16:22:00,2026-07-02 22:31:00,2026-07-02,1782984120000,1783006260000,LOT_027,motorbike,IN_OUT,COMPLETED,E_WALLET,64A-89892,MATCH,SVC_04,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD553381,False,438950,113165,100000,0,30000,0,0,0,25000,0,22140000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 5,Gate Out 3,Lane OUT 3,MANUAL,AUTO,20260702,1615,20260702,2230,2026-07-02 16:22:00,2026-07-02 22:31:00,2026-06-19 15:01:32
1a279d0f-4188-7169-415d-b3d0e8e32116,2026-07-02 16:07:00,2026-07-02 22:20:00,2026-07-02,1782983220000,1783005600000,LOT_029,truck,IN_OUT,COMPLETED,MONTHLY_PASS,32A-38525,MATCH,SVC_03,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD207059,False,436947,356904,0,0,20000,0,5000,0,20000,0,22380000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 4,Gate Out 3,Lane OUT 3,AUTO,MANUAL,20260702,1600,20260702,2215,2026-07-02 16:07:00,2026-07-02 22:20:00,2026-06-19 15:01:32
a9daa240-e8f2-5f17-0b6f-689ff1c2f6a5,2026-07-02 17:10:00,2026-07-02 23:11:00,2026-07-02,1782987000000,1783008660000,LOT_005,car,IN_OUT,COMPLETED,E_WALLET,67A-16604,MATCH,SVC_03,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD903765,False,364692,283421,0,5000,5000,0,0,0,0,0,21660000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 2,Gate Out 1,Lane OUT 2,AUTO,MANUAL,20260702,1700,20260702,2300,2026-07-02 17:10:00,2026-07-02 23:11:00,2026-06-19 15:01:32
f3c86429-1573-80d4-b092-dfd2fc3c766b,2026-07-02 13:54:00,2026-07-02 21:29:00,2026-07-02,1782975240000,1783002540000,LOT_028,eBicycle,IN_OUT,COMPLETED,CASH,81A-47396,MATCH,SVC_02,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD452603,False,454312,445745,100000,0,30000,0,0,0,25000,0,27300000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 5,Gate Out 2,Lane OUT 5,AUTO,MANUAL,20260702,1345,20260702,2115,2026-07-02 13:54:00,2026-07-02 21:29:00,2026-06-19 15:01:32
9c0bf30a-b226-9561-b179-268017152e97,2026-07-02 19:19:00,2026-07-02 21:36:00,2026-07-02,1782994740000,1783002960000,LOT_031,car,IN_OUT,COMPLETED,E_WALLET,98A-75673,MATCH,SVC_04,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD293977,False,407205,374585,100000,0,0,0,0,0,0,0,8220000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 6,Gate Out 2,Lane OUT 4,AUTO,AUTO,20260702,1915,20260702,2130,2026-07-02 19:19:00,2026-07-02 21:36:00,2026-06-19 15:01:32
6cc21756-0da2-e97b-e00e-c5522dc32f7c,2026-07-02 14:37:00,2026-07-02 19:01:00,2026-07-02,1782977820000,1782993660000,LOT_018,eBicycle,IN_OUT,COMPLETED,E_WALLET,27A-13389,MATCH,SVC_01,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD363585,False,106746,206326,0,15000,15000,0,0,0,10000,0,15840000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 3,Gate Out 2,Lane OUT 4,AUTO,MANUAL,20260702,1430,20260702,1900,2026-07-02 14:37:00,2026-07-02 19:01:00,2026-06-19 15:01:32
8c4779c5-4371-40a7-944f-9af416db0998,2026-07-02 06:16:00,2026-07-02 08:55:00,2026-07-02,1782947760000,1782957300000,LOT_021,motorbike,IN_OUT,COMPLETED,E_WALLET,94A-71882,MATCH,SVC_04,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD370570,False,211316,284688,50000,5000,5000,0,10000,0,5000,0,9540000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 5,Gate Out 2,Lane OUT 6,MANUAL,AUTO,20260702,0615,20260702,0845,2026-07-02 06:16:00,2026-07-02 08:55:00,2026-06-19 15:01:32
99ff04a9-d889-9562-d81a-db6ec660d316,2026-07-02 13:17:00,2026-07-02 16:45:00,2026-07-02,1782973020000,1782985500000,LOT_037,car,IN_OUT,COMPLETED,MONTHLY_PASS,20A-15864,MATCH,SVC_01,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD869439,False,401279,407833,100000,0,0,0,0,0,0,0,12480000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 4,Gate Out 1,Lane OUT 1,AUTO,AUTO,20260702,1315,20260702,1645,2026-07-02 13:17:00,2026-07-02 16:45:00,2026-06-19 15:01:32
226fe6db-adee-1c8b-a497-ee9677019143,2026-07-02 09:37:00,2026-07-02 12:29:00,2026-07-02,1782959820000,1782970140000,LOT_017,truck,IN_OUT,COMPLETED,MONTHLY_PASS,71A-89354,MATCH,SVC_01,Hourly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD671237,True,193274,300534,0,20000,20000,0,10000,0,20000,0,10320000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 4,Gate Out 2,Lane OUT 4,MANUAL,AUTO,20260702,0930,20260702,1215,2026-07-02 09:37:00,2026-07-02 12:29:00,2026-06-19 15:01:32
1cdda4e7-b3e2-522f-c77a-23c8a88abd1a,2026-07-02 12:47:00,2026-07-02 16:45:00,2026-07-02,1782971220000,1782985500000,LOT_017,eMotorbike,IN_OUT,COMPLETED,E_WALLET,84A-37075,MATCH,SVC_03,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD906770,False,393621,16164,0,0,5000,0,10000,0,5000,0,14280000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 3,Gate Out 3,Lane OUT 2,AUTO,AUTO,20260702,1245,20260702,1645,2026-07-02 12:47:00,2026-07-02 16:45:00,2026-06-19 15:01:32
4a30e55e-9c3f-8c8b-2d10-172aa7967fc2,2026-07-02 17:12:00,2026-07-02 23:01:00,2026-07-02,1782987120000,1783008060000,LOT_026,motorbike,IN_OUT,COMPLETED,CASH,48A-39304,MATCH,SVC_03,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD162903,False,129106,29944,100000,0,0,0,0,0,0,0,20940000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 4,Gate Out 1,Lane OUT 3,AUTO,MANUAL,20260702,1700,20260702,2300,2026-07-02 17:12:00,2026-07-02 23:01:00,2026-06-19 15:01:32
764533c8-c1be-f2ac-a5e2-314aa33222eb,2026-07-02 20:22:00,2026-07-03 03:50:00,2026-07-02,1782998520000,1783025400000,LOT_020,eMotorbike,IN_OUT,COMPLETED,CARD,84A-90128,MATCH,SVC_05,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD886508,False,126739,159597,100000,0,10000,0,0,0,10000,0,26880000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 1,Gate Out 1,Lane OUT 1,AUTO,MANUAL,20260702,2015,20260703,0345,2026-07-02 20:22:00,2026-07-03 03:50:00,2026-06-19 15:01:32
62e713a9-5e51-c7da-c0da-17821e23187d,2026-07-02 20:00:00,2026-07-02 20:58:00,2026-07-02,1782997200000,1783000680000,LOT_025,motorbike,IN_OUT,COMPLETED,E_WALLET,94A-26651,MATCH,SVC_01,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD318354,False,125155,146087,0,30000,30000,0,10000,0,25000,0,3480000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 2,Gate Out 1,Lane OUT 2,AUTO,AUTO,20260702,2000,20260702,2045,2026-07-02 20:00:00,2026-07-02 20:58:00,2026-06-19 15:01:32
e8be8c91-6a55-e214-4a5f-d175db94fe04,2026-07-02 21:49:00,2026-07-03 02:23:00,2026-07-02,1783003740000,1783020180000,LOT_009,car,IN_OUT,COMPLETED,E_WALLET,82A-68578,MATCH,SVC_05,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD950998,False,90940,60030,0,20000,20000,0,10000,0,20000,0,16440000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 4,Gate Out 1,Lane OUT 5,MANUAL,AUTO,20260702,2145,20260703,0215,2026-07-02 21:49:00,2026-07-03 02:23:00,2026-06-19 15:01:32
659cb4e2-7dca-f63e-f0be-d2f64a87f41e,2026-07-02 19:30:00,2026-07-02 20:08:00,2026-07-02,1782995400000,1782997680000,LOT_017,eMotorbike,IN_OUT,COMPLETED,E_WALLET,13A-71537,MATCH,SVC_02,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD727510,False,326819,266754,0,0,50000,0,5000,0,50000,0,2280000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 1,Lane OUT 6,AUTO,MANUAL,20260702,1930,20260702,2000,2026-07-02 19:30:00,2026-07-02 20:08:00,2026-06-19 15:01:32
1a9d4ea3-db52-a326-9221-d186b4288494,2026-07-02 06:42:00,2026-07-02 11:28:00,2026-07-02,1782949320000,1782966480000,LOT_040,motorbike,IN_OUT,COMPLETED,CASH,54A-43867,MATCH,SVC_02,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD124841,False,480325,121611,0,0,0,0,5000,0,0,0,17160000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 3,Gate Out 1,Lane OUT 5,MANUAL,AUTO,20260702,0630,20260702,1115,2026-07-02 06:42:00,2026-07-02 11:28:00,2026-06-19 15:01:32
5fbf6eb3-9769-271c-1c2b-31c1d10ebcc1,2026-07-02 19:44:00,2026-07-03 03:26:00,2026-07-02,1782996240000,1783023960000,LOT_006,bicycle,IN_OUT,COMPLETED,E_WALLET,84A-37136,MATCH,SVC_03,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD594577,False,475699,411248,0,0,0,0,10000,0,0,0,27720000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 3,Lane OUT 4,AUTO,MANUAL,20260702,1930,20260703,0315,2026-07-02 19:44:00,2026-07-03 03:26:00,2026-06-19 15:01:32
6f6c456a-03e3-ef66-6c86-6875d5ff7bc1,2026-07-02 06:27:00,2026-07-02 14:20:00,2026-07-02,1782948420000,1782976800000,LOT_010,car,IN_OUT,COMPLETED,CARD,10A-92528,MATCH,SVC_02,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD513386,False,147975,447692,0,0,0,0,5000,0,0,0,28380000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 1,Gate Out 1,Lane OUT 5,AUTO,MANUAL,20260702,0615,20260702,1415,2026-07-02 06:27:00,2026-07-02 14:20:00,2026-06-19 15:01:32
0c3b8f33-c4fe-e2a6-7db8-640c4df2723e,2026-07-02 20:00:00,2026-07-02 23:28:00,2026-07-02,1782997200000,1783009680000,LOT_002,bicycle,IN_OUT,COMPLETED,CARD,32A-60094,MATCH,SVC_02,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD648930,False,271942,336207,0,0,15000,0,5000,0,15000,0,12480000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 1,Gate Out 2,Lane OUT 2,MANUAL,AUTO,20260702,2000,20260702,2315,2026-07-02 20:00:00,2026-07-02 23:28:00,2026-06-19 15:01:32
3320b9c1-e0f1-a748-b996-f9d2b691cb12,2026-07-02 21:45:00,2026-07-03 00:22:00,2026-07-02,1783003500000,1783012920000,LOT_031,motorbike,IN_OUT,COMPLETED,E_WALLET,17A-68618,MATCH,SVC_03,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD419627,False,184089,99412,50000,0,20000,0,0,0,15000,0,9420000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 3,Gate Out 2,Lane OUT 1,AUTO,MANUAL,20260702,2145,20260703,0015,2026-07-02 21:45:00,2026-07-03 00:22:00,2026-06-19 15:01:32
1051362a-9b34-6ca2-558b-847e020ed0ee,2026-07-02 08:37:00,2026-07-02 15:35:00,2026-07-02,1782956220000,1782981300000,LOT_027,motorbike,IN_OUT,COMPLETED,CARD,80A-29020,MATCH,SVC_03,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD145736,False,366174,166007,50000,0,10000,0,5000,0,10000,0,25080000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 6,Gate Out 3,Lane OUT 6,MANUAL,AUTO,20260702,0830,20260702,1530,2026-07-02 08:37:00,2026-07-02 15:35:00,2026-06-19 15:01:32
77c22dd9-6871-5162-647a-459373f6f823,2026-07-02 18:06:00,2026-07-02 22:26:00,2026-07-02,1782990360000,1783005960000,LOT_010,motorbike,IN_OUT,COMPLETED,CARD,26A-83031,MATCH,SVC_05,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD567900,False,9226,274704,100000,0,0,0,5000,0,0,0,15600000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 3,Lane OUT 2,AUTO,MANUAL,20260702,1800,20260702,2215,2026-07-02 18:06:00,2026-07-02 22:26:00,2026-06-19 15:01:32
1e33054c-7a6f-6fa6-bfe6-1e0129ee8dcc,2026-07-02 17:26:00,2026-07-03 00:28:00,2026-07-02,1782987960000,1783013280000,LOT_005,motorbike,IN_OUT,COMPLETED,CARD,66A-11844,MATCH,SVC_02,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD817886,False,333065,442824,0,50000,50000,0,0,0,45000,0,25320000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 4,Gate Out 2,Lane OUT 5,MANUAL,AUTO,20260702,1715,20260703,0015,2026-07-02 17:26:00,2026-07-03 00:28:00,2026-06-19 15:01:32
dea286d3-ba95-d2de-03e5-6946d645a0d2,2026-07-02 07:59:00,2026-07-02 11:29:00,2026-07-02,1782953940000,1782966540000,LOT_018,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,48A-42114,MATCH,SVC_01,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD410591,True,487761,440697,0,0,15000,0,10000,0,15000,0,12600000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 2,Gate Out 2,Lane OUT 2,MANUAL,MANUAL,20260702,0745,20260702,1115,2026-07-02 07:59:00,2026-07-02 11:29:00,2026-06-19 15:01:32
1cfb48d0-91ee-e2ed-59a6-de554ce111db,2026-07-02 08:40:00,2026-07-02 13:17:00,2026-07-02,1782956400000,1782973020000,LOT_026,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,38A-90133,MATCH,SVC_01,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD751537,False,124659,80369,50000,0,15000,0,10000,0,10000,0,16620000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 2,Lane OUT 2,AUTO,AUTO,20260702,0830,20260702,1315,2026-07-02 08:40:00,2026-07-02 13:17:00,2026-06-19 15:01:32
bde144a6-8973-c6fb-635e-e25d3e456f3b,2026-07-02 07:31:00,2026-07-02 07:52:00,2026-07-02,1782952260000,1782953520000,LOT_011,motorbike,IN_OUT,COMPLETED,CASH,95A-12505,MATCH,SVC_01,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD715778,False,296953,311391,50000,0,0,0,0,0,0,0,1260000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 1,Gate Out 2,Lane OUT 5,MANUAL,MANUAL,20260702,0730,20260702,0745,2026-07-02 07:31:00,2026-07-02 07:52:00,2026-06-19 15:01:32
56b5d4b8-5a0a-af8d-d25e-61b429138c49,2026-07-02 15:58:00,2026-07-02 22:31:00,2026-07-02,1782982680000,1783006260000,LOT_022,motorbike,IN_OUT,COMPLETED,CASH,42A-67144,MATCH,SVC_05,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD711065,False,226182,452135,0,0,0,0,5000,0,0,0,23580000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 1,Gate Out 1,Lane OUT 3,MANUAL,MANUAL,20260702,1545,20260702,2230,2026-07-02 15:58:00,2026-07-02 22:31:00,2026-06-19 15:01:32
e4dc9eef-8d31-ef87-c90c-efcea8591b72,2026-07-02 10:29:00,2026-07-02 16:24:00,2026-07-02,1782962940000,1782984240000,LOT_005,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,90A-46605,MATCH,SVC_04,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD938981,False,76699,110725,50000,0,0,0,10000,0,0,0,21300000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 4,Gate Out 1,Lane OUT 1,AUTO,MANUAL,20260702,1015,20260702,1615,2026-07-02 10:29:00,2026-07-02 16:24:00,2026-06-19 15:01:32
9982a36a-9ddb-4b40-6068-bbe8514dab0f,2026-07-02 21:14:00,2026-07-02 23:58:00,2026-07-02,1783001640000,1783011480000,LOT_034,motorbike,IN_OUT,COMPLETED,E_WALLET,95A-98296,MATCH,SVC_03,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD119777,False,210346,361473,50000,15000,15000,0,0,0,15000,0,9840000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 4,Gate Out 1,Lane OUT 1,AUTO,AUTO,20260702,2100,20260702,2345,2026-07-02 21:14:00,2026-07-02 23:58:00,2026-06-19 15:01:32
a35fe31d-c14a-0923-0b21-a1633a90416b,2026-07-02 09:03:00,2026-07-02 11:22:00,2026-07-02,1782957780000,1782966120000,LOT_031,eMotorbike,IN_OUT,COMPLETED,E_WALLET,58A-17047,MATCH,SVC_01,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD809043,False,152995,204255,100000,5000,5000,0,0,0,5000,0,8340000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 6,Gate Out 3,Lane OUT 6,MANUAL,MANUAL,20260702,0900,20260702,1115,2026-07-02 09:03:00,2026-07-02 11:22:00,2026-06-19 15:01:32
dd0f17d7-9c52-d229-31b1-f9dc5da1ca28,2026-07-02 12:17:00,2026-07-02 15:39:00,2026-07-02,1782969420000,1782981540000,LOT_022,car,IN_OUT,COMPLETED,CARD,69A-28649,MATCH,SVC_03,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD735622,False,108180,116610,0,10000,10000,0,10000,0,5000,0,12120000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 2,Lane OUT 1,MANUAL,MANUAL,20260702,1215,20260702,1530,2026-07-02 12:17:00,2026-07-02 15:39:00,2026-06-19 15:01:32
514c1035-c0c1-f876-1b5f-22a65202817b,2026-07-02 20:54:00,2026-07-03 00:22:00,2026-07-02,1783000440000,1783012920000,LOT_001,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,87A-50343,MATCH,SVC_02,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD896523,True,181547,130063,50000,10000,10000,0,0,0,10000,0,12480000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 5,Gate Out 1,Lane OUT 6,MANUAL,MANUAL,20260702,2045,20260703,0015,2026-07-02 20:54:00,2026-07-03 00:22:00,2026-06-19 15:01:32
4674373b-ab76-76d9-5387-4dc169d86f24,2026-07-02 11:20:00,2026-07-02 11:49:00,2026-07-02,1782966000000,1782967740000,LOT_013,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,80A-14230,MATCH,SVC_03,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD504735,False,255486,114960,50000,0,15000,0,5000,0,10000,0,1740000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 2,Lane OUT 3,MANUAL,MANUAL,20260702,1115,20260702,1145,2026-07-02 11:20:00,2026-07-02 11:49:00,2026-06-19 15:01:32
e57612ad-a51d-b2ca-346d-4c7fd07a97ab,2026-07-02 11:19:00,2026-07-02 15:18:00,2026-07-02,1782965940000,1782980280000,LOT_027,car,IN_OUT,COMPLETED,MONTHLY_PASS,78A-80868,MATCH,SVC_03,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD650094,False,101178,113887,100000,0,0,0,10000,0,0,0,14340000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 2,Lane OUT 4,MANUAL,AUTO,20260702,1115,20260702,1515,2026-07-02 11:19:00,2026-07-02 15:18:00,2026-06-19 15:01:32
e8436b40-6fab-463c-bcf0-2b56dc127b29,2026-07-02 14:45:00,2026-07-02 18:40:00,2026-07-02,1782978300000,1782992400000,LOT_013,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,99A-74171,MATCH,SVC_02,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD768916,False,385937,183422,50000,0,10000,0,0,0,10000,0,14100000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 4,Gate Out 2,Lane OUT 4,MANUAL,MANUAL,20260702,1445,20260702,1830,2026-07-02 14:45:00,2026-07-02 18:40:00,2026-06-19 15:01:32
